created_at,category,title,handle,url,vendor,product_type,variants,price_min,price_max,tags
2025-12-11T09:58:56+09:00,LIVE/イベント物販,【2次販売】ReGLOSS 1st Live “Flashpoint”ライブグッズ,hololiveregloss_1stlive_flashpoint_secondaryorder,https://shop.hololivepro.com/products/hololiveregloss_1stlive_flashpoint_secondaryorder,hololive DEV_IS,,22,0,10500,Generation_ReGLOSS | Group_hololiveDEV_IS | Recommended_MERCH | Talent_一条莉々華 | Talent_儒烏風亭らでん | Talent_轟はじめ | Talent_音乃瀬奏 | 受注生産商品
2025-12-11T14:53:17+09:00,誕生日記念,百鬼あやめ 誕生日記念2025,nakiriayame_birthday_2025,https://shop.hololivepro.com/products/nakiriayame_birthday_2025,Nakiri Ayame,,10,0,21780,Generation_ホロライブ2期生 | Group_ホロライブ | Recommended_MERCH | Recommended_デジタルコンテンツ | Talent_百鬼あやめ | デジタルコンテンツ | 受注生産商品
2025-12-11T15:26:39+09:00,その他,Amane Kanata 1st Solo Live “LOCK ON” Blu-ray,amanekanata_1stsololive_lockon_bluray,https://shop.hololivepro.com/products/amanekanata_1stsololive_lockon_bluray,Amane Kanata,,1,9900,9900,Generation_ホロライブ4期生 | Group_ホロライブ | Recommended_MERCH | Talent_天音かなた | 受注生産商品
2025-12-12T12:43:50+09:00,復刻/再販売,【再販】POP UP PARADE SP 星街すいせい,hoshimachisuisei_popupparadesp_rerelease,https://shop.hololivepro.com/products/hoshimachisuisei_popupparadesp_rerelease,Hoshimachi Suisei,,1,6800,6800,Generation_ホロライブ0期生 | Group_ホロライブ | Recommended_MERCH | Talent_星街すいせい | 受注生産商品
2025-12-15T16:40:08+09:00,その他,Regular Outfit ホロライブEnglish 缶バッジ,hololiveen_regularoutfit_buttonbadge,https://shop.hololivepro.com/products/hololiveen_regularoutfit_buttonbadge,hololive English,,15,550,550,Generation_hololiveEnglish-Advent- | Generation_hololiveEnglish-Council- | Generation_hololiveEnglish-Justice- | Generation_hololiveEnglish-Myth- | Generation_hololiveEnglish-Promise- | Group_ホロライブEnglish | Recommended_MERCH | regularoutfit | Talent_IRyS | Talent_エリザベス・ローズ・ブラッドフレイム | Talent_オーロ・クロニー | Talent_シオリ・ノヴェラ | Talent_ジジ・ムリン | Talent_セシリア・イマーグリーン | Talent_ネリッサ・レイヴンクロフト | Talent_ハコス・ベールズ | Talent_フワワ・アビスガード | Talent_モココ・アビスガード | Talent_ラオーラ・パンテーラ | Talent_一伊那尓栖 | Talent_古石ビジュー | Talent_小鳥遊キアラ | Talent_森カリオペ
2025-12-16T14:09:26+09:00,その他,アキ・ローゼンタール 100万人記念,akirosenthal_subscribers_1m,https://shop.hololivepro.com/products/akirosenthal_subscribers_1m,Aki Rosenthal,,9,0,20680,Generation_ホロライブ1期生 | Group_ホロライブ | Recommended_MERCH | Recommended_デジタルコンテンツ | Talent_アキ・ローゼンタール | デジタルコンテンツ | 受注生産商品
2025-12-17T09:49:53+09:00,その他,羽継烏有 お絵かきグッズ,utsugiuyu_artistiquemerch,https://shop.hololivepro.com/products/utsugiuyu_artistiquemerch,Utsugi Uyu,,6,0,8910,Generation_UPROAR‼︎ | Group_ホロスターズ | Recommended_MERCH | Talent_羽継烏有 | 受注生産商品
2025-12-17T10:27:11+09:00,LIVE/イベント物販,ねぽらぼライブ re:VISION Holoearth Live 開催記念,hololive_nepolabo_liverevision_holoearthlivecelebreation,https://shop.hololivepro.com/products/hololive_nepolabo_liverevision_holoearthlivecelebreation,hololive production official shop,,5,2420,3300,_ng_with_normal_group:neporaboLiveGoods_1221 | Generation_ホロライブ5期生 | Group_ホロライブ | Ondemand | Recommended_MERCH | Talent_尾丸ポルカ | Talent_桃鈴ねね | Talent_獅白ぼたん | Talent_雪花ラミィ | 受注生産商品
2025-12-17T11:45:32+09:00,LIVE/イベント物販,"【先行発送】Takanashi Kiara / Ninomae Ina’nis 1st Concert ""Drawn to Dawn"" ライブグッズ",takanashikiara_ninomaeinanis_1stconcert_drawntodawn_advancedshipping,https://shop.hololivepro.com/products/takanashikiara_ninomaeinanis_1stconcert_drawntodawn_advancedshipping,TakoTori,,9,500,9460,1stlive_drawntodawn | _ng_with_normal_group:TakanashiKiara_NinomaeInanis_1stLive1220 | Generation_hololiveEnglish-Myth- | Group_ホロライブEnglish | Recommended_MERCH | Talent_一伊那尓栖 | Talent_小鳥遊キアラ
2025-12-17T12:02:35+09:00,LIVE/イベント物販,"【受注販売】Takanashi Kiara / Ninomae Ina’nis 1st Concert ""Drawn to Dawn"" ライブグッズ",takanashikiara_ninomaeinanis_1stconcert_drawntodawn_madetoorder,https://shop.hololivepro.com/products/takanashikiara_ninomaeinanis_1stconcert_drawntodawn_madetoorder,TakoTori,,4,3960,5500,1stlive_drawntodawn | Generation_hololiveEnglish-Myth- | Group_ホロライブEnglish | Recommended_MERCH | Talent_一伊那尓栖 | Talent_小鳥遊キアラ | 受注生産商品
2025-12-17T14:00:39+09:00,周年/記念,オーロ・クロニー 活動4周年記念,ourokronii_anniversary_4th,https://shop.hololivepro.com/products/ourokronii_anniversary_4th,Ouro Kronii,,6,0,20350,Generation_hololiveEnglish-Council- | Generation_hololiveEnglish-Promise- | Group_ホロライブEnglish | Recommended_MERCH | Talent_オーロ・クロニー | 受注生産商品
2025-12-18T09:52:26+09:00,その他,大空スバル おこもりグッズ,oozorasubaru_cozymerchandise,https://shop.hololivepro.com/products/oozorasubaru_cozymerchandise,Oozora Subaru,,6,0,20460,Generation_ホロライブ2期生 | Group_ホロライブ | Recommended_MERCH | Talent_大空スバル | 受注生産商品
2025-12-18T10:22:01+09:00,ボイス,ラプラス・ダークネス&博衣こより「癒しのマッサージ屋さんで秘密のひととき」ASMRボイス,laplusdarknesssandhakuikoyori_asmr_findingsolaceinmassage,https://shop.hololivepro.com/products/laplusdarknesssandhakuikoyori_asmr_findingsolaceinmassage,hololive production official shop,,4,1000,6000,Generation_秘密結社holoX | Group_ホロライブ | Recommended_デジタルコンテンツ | Talent_ラプラス・ダークネス | Talent_博衣こより | デジタルのみ | デジタルコンテンツ
2025-12-18T11:39:38+09:00,その他,ランダム箔押し缶バッジ 正月衣装ver.,hololive_randomfoilstampedbuttonbadge_newyearoutfitver,https://shop.hololivepro.com/products/hololive_randomfoilstampedbuttonbadge_newyearoutfitver,hololive production official shop,,7,660,660,Generation_hololiveEnglish-Advent- | Generation_hololiveEnglish-Council- | Generation_hololiveEnglish-Justice- | Generation_hololiveEnglish-Myth- | Generation_hololiveEnglish-Promise- | Generation_ホロライブ0期生 | Generation_ホロライブ1期生 | Generation_ホロライブ2期生 | Generation_ホロライブ3期生 | Generation_ホロライブ4期生 | Generation_ホロライブ5期生 | Generation_ホロライブインドネシア1期生 | Generation_ホロライブインドネシア2期生 | Generation_ホロライブインドネシア3期生 | Generation_ホロライブゲーマーズ | Generation_秘密結社holoX | Group_ホロライブ | Group_ホロライブEnglish | Group_ホロライブインドネシア | Recommended_MERCH | Talent_AZKi | Talent_IRyS | Talent_こぼ・かなえる | Talent_さくらみこ | Talent_ときのそら | Talent_アイラニ・イオフィフティーン | Talent_アキ・ローゼンタール | Talent_アユンダ・リス | Talent_アーニャ・メルフィッサ | Talent_エリザベス・ローズ・ブラッドフレイム | Talent_オーロ・クロニー | Talent_カエラ・コヴァルスキア | Talent_クレイジー・オリー | Talent_シオリ・ノヴェラ | Talent_ジジ・ムリン | Talent_セシリア・イマーグリーン | Talent_ネリッサ・レイヴンクロフト | Talent_ハコス・ベールズ | Talent_パヴォリア・レイネ | Talent_フワワ・アビスガード | Talent_ベスティア・ゼータ | Talent_ムーナ・ホシノヴァ | Talent_モココ・アビスガード | Talent_ラオーラ・パンテーラ | Talent_ラプラス・ダークネス | Talent_ロボ子さん | Talent_一伊那尓栖 | Talent_不知火フレア | Talent_兎田ぺこら | Talent_博衣こより | Talent_古石ビジュー | Talent_夏色まつり | Talent_大神ミオ | Talent_大空スバル | Talent_天音かなた | Talent_姫森ルーナ | Talent_宝鐘マリン | Talent_小鳥遊キアラ | Talent_尾丸ポルカ | Talent_常闇トワ | Talent_戌神ころね | Talent_星街すいせい | Talent_桃鈴ねね | Talent_森カリオペ | Talent_猫又おかゆ | Talent_獅白ぼたん | Talent_癒月ちょこ | Talent_白上フブキ | Talent_白銀ノエル | Talent_百鬼あやめ | Talent_角巻わため | Talent_赤井はあと | Talent_雪花ラミィ | Talent_風真いろは | Talent_鷹嶺ルイ
2025-12-18T15:22:53+09:00,ボイス,【再販】ゆくホロくるホロ 年末年始デートボイス ～2023→2024～,hololive_newyearsholidaydate_2023-2024_resale,https://shop.hololivepro.com/products/hololive_newyearsholidaydate_2023-2024_resale,hololive production official shop,,110,1000,21000,Generation_hololiveEnglish-Advent- | Generation_hololiveEnglish-Council- | Generation_hololiveEnglish-Myth- | Generation_hololiveEnglish-Promise- | Generation_ReGLOSS | Generation_ホロライブ0期生 | Generation_ホロライブ1期生 | Generation_ホロライブ2期生 | Generation_ホロライブ3期生 | Generation_ホロライブ5期生 | Generation_ホロライブインドネシア1期生 | Generation_ホロライブインドネシア2期生 | Generation_ホロライブインドネシア3期生 | Generation_ホロライブゲーマーズ | Generation_秘密結社holoX | Group_hololiveDEV_IS | Group_ホロライブ | Group_ホロライブEnglish | Group_ホロライブインドネシア | Recommended_デジタルコンテンツ | Talent_AZKi | Talent_ときのそら | Talent_アイラニ・イオフィフティーン | Talent_アユンダ・リス | Talent_アーニャ・メルフィッサ | Talent_オーロ・クロニー | Talent_カエラ・コヴァルスキア | Talent_クレイジー・オリー | Talent_シオリ・ノヴェラ | Talent_ネリッサ・レイヴンクロフト | Talent_パヴォリア・レイネ | Talent_フワワ・アビスガード | Talent_ベスティア・ゼータ | Talent_モココ・アビスガード | Talent_ラプラス・ダークネス | Talent_ロボ子さん | Talent_一条莉々華 | Talent_不知火フレア | Talent_儒烏風亭らでん | Talent_博衣こより | Talent_古石ビジュー | Talent_夏色まつり | Talent_宝鐘マリン | Talent_尾丸ポルカ | Talent_桃鈴ねね | Talent_森カリオペ | Talent_沙花叉クロヱ | Talent_猫又おかゆ | Talent_癒月ちょこ | Talent_白銀ノエル | Talent_百鬼あやめ | Talent_轟はじめ | Talent_雪花ラミィ | Talent_音乃瀬奏 | Talent_鷹嶺ルイ | デジタルのみ | デジタルコンテンツ
2025-12-18T17:55:22+09:00,その他,【再販】天音かなた 1stアルバム『Unknown DIVA』,amanekanata_1stalbum_unknowndiva_resale,https://shop.hololivepro.com/products/amanekanata_1stalbum_unknowndiva_resale,Amane Kanata,,1,3300,3300,CD | Generation_ホロライブ4期生 | Group_ホロライブ | kanata_graduation_cd | Recommended_MERCH | Talent_天音かなた
2025-12-18T17:57:24+09:00,その他,【再販】天音かなた 2nd Album『Trigger』通常盤,amanekanata_2ndalbum_trigger_resale,https://shop.hololivepro.com/products/amanekanata_2ndalbum_trigger_resale,Amane Kanata,,2,3850,3850,CD | Generation_ホロライブ4期生 | Group_ホロライブ | kanata_graduation_cd | Recommended_MERCH | Talent_天音かなた
2025-12-19T09:39:33+09:00,その他,にゃんぐこ～んグッズ-猫又おかゆ Side-,nekomataokayu_nyangucorn,https://shop.hololivepro.com/products/nekomataokayu_nyangucorn,Nekomata Okayu,,5,0,9460,Generation_ホロライブゲーマーズ | Group_ホロライブ | Recommended_MERCH | Talent_猫又おかゆ | 受注生産商品
2025-12-19T10:01:23+09:00,その他,にゃんぐこ～んグッズ-白上フブキ Side-,shirakamifubuki_nyangucorn,https://shop.hololivepro.com/products/shirakamifubuki_nyangucorn,Shirakami Fubuki,,5,0,9460,Generation_ホロライブ1期生 | Generation_ホロライブゲーマーズ | Group_ホロライブ | Recommended_MERCH | Talent_白上フブキ | 受注生産商品
2025-12-19T11:32:44+09:00,LIVE/イベント物販,Hoshimachi Suisei Live “SuperNova: REBOOT” デジタルメッセージボード,hoshimachisuisei_live_supernovareboot_digitalmessageboard,https://shop.hololivepro.com/products/hoshimachisuisei_live_supernovareboot_digitalmessageboard,Hoshimachi Suisei,,6,3000,7500,_ng_with_normal_group:HoshimachiSuiseiLiveReboot_DMB | DigitalContents | Generation_ホロライブ0期生 | Group_ホロライブ | Recommended_デジタルコンテンツ | Talent_星街すいせい | デジタルのみ | デジタルコンテンツ
2025-12-19T14:31:26+09:00,周年/記念,夕刻ロベル 活動6周年記念,yukokuroberu_anniversary_6th,https://shop.hololivepro.com/products/yukokuroberu_anniversary_6th,Yukoku Roberu,,7,0,11880,Generation_ホロスターズ2期生 | Group_ホロスターズ | Recommended_MERCH | Talent_夕刻ロベル | 受注生産商品
2025-12-19T17:20:54+09:00,その他,POP UP PARADE SP 白銀ノエル,shiroganenoel_popupparadesp,https://shop.hololivepro.com/products/shiroganenoel_popupparadesp,Shirogane Noel,,1,6800,6800,Generation_ホロライブ3期生 | Group_ホロライブ | Recommended_MERCH | Talent_白銀ノエル | 受注生産商品
2025-12-22T09:57:14+09:00,その他,戌神ころね クリスマスグッズ,inugamikorone_christmasmerch,https://shop.hololivepro.com/products/inugamikorone_christmasmerch,Inugami Korone,,6,0,19250,Generation_ホロライブゲーマーズ | Group_ホロライブ | Recommended_MERCH | Talent_戌神ころね | 受注生産商品
2025-12-22T10:39:26+09:00,その他,天音かなた 卒業グッズ,amanekanata_graduationmerch,https://shop.hololivepro.com/products/amanekanata_graduationmerch,Amane Kanata,,8,0,9460,Generation_ホロライブ4期生 | Group_ホロライブ | Recommended_MERCH | Talent_天音かなた | 受注生産商品
2025-12-22T12:55:25+09:00,その他,さくらみこ ルームウェア衣装お披露目記念,sakuramiko_roomwearoutfitcelebration,https://shop.hololivepro.com/products/sakuramiko_roomwearoutfitcelebration,Sakura Miko,,6,0,19250,Generation_ホロライブ0期生 | Group_ホロライブ | Recommended_MERCH | Talent_さくらみこ | 受注生産商品
2025-12-22T14:58:20+09:00,周年/記念,FLOW GLOW 1st Anniversary Voice,flowglow_1stanniversary_voice,https://shop.hololivepro.com/products/flowglow_1stanniversary_voice,hololive FLOW GLOW,,8,1000,7500,Generation_FLOWGLOW | Group_hololiveDEV_IS | Recommended_デジタルコンテンツ | Talent_水宮枢 | Talent_綺々羅々ヴィヴィ | Talent_虎金妃笑虎 | Talent_輪堂千速 | Talent_響咲リオナ | デジタルのみ | デジタルコンテンツ
2025-12-22T17:20:44+09:00,ボイス,hololive 3rd Generation『あいあいあいあい♡あいらぶゆー』リリース記念ボイス,hololive3rdgen_releasecommemorative_aiaiaiaiailoveyou,https://shop.hololivepro.com/products/hololive3rdgen_releasecommemorative_aiaiaiaiailoveyou,hololive production official shop,,3,1000,2000,Generation_ホロライブ3期生 | Group_ホロライブ | hololivefantasy_voiceseries | Recommended_デジタルコンテンツ | Talent_不知火フレア | Talent_兎田ぺこら | Talent_宝鐘マリン | Talent_白銀ノエル | デジタルのみ | デジタルコンテンツ
